CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,ValueSegment,LifeStageSegment,HighRiskChurn,PremiumCustomer,EstimatedAnnualRevenue
15606229,Silva,726.0,Spain,Male,53,10,84371.66,1,1,0,79187.63,1,Medium-Value,Established,True,False,2007.43
15602560,Fischer,763.0,Spain,Male,45,5,161361.27,2,1,0,16757.11,0,High-Value,Established,False,False,3747.23
15609020,Nguyen,679.0,Germany,Female,56,5,34725.84,1,1,1,190126.1,0,Medium-Value,Established,False,False,1166.69
15607136,Fischer,638.0,France,Female,50,9,0.0,1,1,0,163541.28,1,Medium-Value,Established,True,False,320.0
15603709,Petrov,718.0,Germany,Female,58,9,0.0,1,0,0,95718.53,0,Medium-Value,Established,True,False,200.0
15600551,Ivanov,505.0,Germany,Male,39,10,133926.48,1,1,1,172063.05,0,High-Value,Established,False,False,3448.31
15605943,Costa,649.0,France,Female,53,0,116210.94,1,1,0,72030.69,1,High-Value,Established,True,False,2644.22
15603259,Tanaka,694.0,France,Male,50,7,177578.14,1,0,1,175899.44,1,High-Value,Established,False,False,4314.3
15606999,Schmidt,619.0,Spain,Female,55,2,109851.23,3,1,1,104132.2,0,High-Value,Established,False,False,3354.58
15602506,Silva,634.0,Spain,Male,56,6,91731.77,2,1,0,178314.57,0,High-Value,Established,False,False,2354.64
15607151,Ivanov,737.0,France,Female,47,2,0.0,2,1,1,61340.1,0,High-Value,Established,False,False,598.0
15606925,Smith,674.0,France,Male,47,2,64962.71,2,1,0,11941.29,1,High-Value,Established,False,False,1819.25
15606596,Schmidt,627.0,Spain,Male,55,1,156047.49,2,1,0,103893.26,1,High-Value,Established,False,False,3640.95
15602772,Dubois,503.0,Spain,Male,50,2,32857.81,1,1,0,148337.0,1,Medium-Value,Established,True,False,977.16
15600220,Rossi,552.0,France,Male,41,10,119272.36,1,1,1,78855.04,0,High-Value,Established,False,False,3111.26
15604281,Schmidt,580.0,France,Male,45,2,106493.35,2,0,1,8353.62,0,High-Value,Established,False,False,2909.35
15601601,Kumar,629.0,Spain,Male,70,1,0.0,1,0,1,21393.29,0,Medium-Value,Senior,False,False,230.0
15602048,Nguyen,628.0,France,Male,69,9,0.0,1,1,0,137885.13,1,Medium-Value,Senior,True,False,320.0
15600082,Muller,710.0,Germany,Female,41,0,78046.67,2,1,1,167331.93,0,High-Value,Established,False,False,2393.07
15605503,Kumar,838.0,France,Female,55,7,0.0,3,1,0,169306.51,1,High-Value,Established,False,False,720.0
15609026,Bianchi,666.0,Germany,Male,48,7,0.0,4,0,1,10530.82,0,High-Value,Established,False,False,920.0
15607778,Tanaka,648.0,Germany,Male,42,6,62377.67,1,1,0,10341.13,1,Medium-Value,Established,True,False,1567.55
15603176,Novak,661.0,France,Male,80,0,70843.36,1,1,0,102302.51,1,Medium-Value,Senior,True,False,1736.87
15600045,Bianchi,514.0,Spain,Male,49,4,100682.49,4,0,0,83863.49,0,High-Value,Established,False,False,2813.65
15606973,Costa,564.0,France,Male,50,2,0.0,3,0,0,18381.07,0,High-Value,Established,False,False,600.0
15609402,Bianchi,713.0,Spain,Male,57,4,111025.37,2,1,0,179724.33,0,High-Value,Established,False,False,2740.51
15602123,Novak,581.0,Germany,Male,62,3,0.0,2,1,0,139046.38,1,High-Value,Senior,False,False,520.0
15603505,Schmidt,630.0,France,Male,63,1,129496.07,2,1,1,45209.98,0,High-Value,Senior,False,False,3576.41
15604563,Muller,540.0,Germany,Female,39,4,98614.89,1,1,0,45558.22,1,Medium-Value,Established,True,False,2292.3
15606454,Silva,654.0,Germany,Female,52,2,79020.28,1,1,0,17007.92,1,Medium-Value,Established,True,False,1900.41
15604620,Novak,548.0,Germany,Female,60,3,62377.67,1,1,0,135612.38,1,Medium-Value,Senior,True,False,1567.55
15604658,Tanaka,712.0,France,Male,55,10,137250.79,1,1,0,46764.49,0,High-Value,Established,True,False,3065.02
15604694,Kumar,604.0,France,Male,52,9,0.0,1,0,0,156465.18,1,Medium-Value,Established,True,False,200.0
15601910,Okafor,590.0,Germany,Female,38,4,0.0,1,0,0,28817.22,1,Medium-Value,Established,True,False,200.0
15607991,Smith,650.0,Spain,Female,64,7,82644.0,1,1,1,158878.07,0,Medium-Value,Senior,False,False,2268.81
15606023,Schmidt,573.0,Spain,Male,57,7,84117.21,1,1,0,5472.78,0,Medium-Value,Established,True,False,2002.34
15608675,Smith,845.0,France,Female,51,3,0.0,2,1,1,172336.24,0,High-Value,Established,False,False,598.0
15603065,Fischer,636.0,France,Male,54,10,108196.24,1,0,0,39457.56,0,Medium-Value,Established,True,False,2363.92
15603000,Nguyen,723.0,France,Male,63,9,60875.04,4,1,1,138020.59,0,High-Value,Senior,False,False,2458.13
15603854,Silva,636.0,Germany,Female,49,10,0.0,3,1,1,7979.01,0,High-Value,Established,False,False,828.0
15600215,Garcia,699.0,Spain,Male,32,0,0.0,2,1,1,166042.86,0,High-Value,Young Professional,False,False,598.0
15605712,Silva,697.0,France,Female,43,6,51296.23,4,1,0,103119.95,0,High-Value,Established,False,False,1945.92
15602362,Bianchi,560.0,Germany,Female,60,9,201138.58,1,1,1,148951.24,0,High-Value,Senior,False,True,4994.19
15601104,Kowalski,718.0,Spain,Male,69,5,90372.42,2,0,1,63301.81,0,High-Value,Senior,False,False,2538.57
15608141,Ivanov,571.0,France,Male,49,2,74185.55,1,0,1,166729.14,0,Medium-Value,Established,False,False,1936.27
15605539,Bianchi,426.0,Spain,Male,55,1,21279.35,4,0,1,165046.66,0,High-Value,Established,False,False,1409.43
15602090,Schmidt,754.0,France,Female,49,10,18596.88,1,0,1,197626.44,1,Medium-Value,Established,False,False,657.73
15609555,Okafor,637.0,France,Female,54,2,152990.0,1,1,0,119643.99,0,High-Value,Established,True,False,3379.8
15601740,Tanaka,593.0,Germany,Male,78,4,39967.56,2,0,0,43757.75,1,High-Value,Senior,False,False,1199.35
15603770,Tanaka,624.0,France,Female,49,9,0.0,2,0,1,141351.86,1,High-Value,Established,False,False,460.0
15602687,Fischer,587.0,France,Female,57,5,0.0,2,1,0,104306.35,0,High-Value,Established,False,False,520.0
15606365,Silva,606.0,France,Female,49,2,66621.68,1,1,1,193175.34,1,Medium-Value,Established,False,False,1900.3
15602790,Moreau,850.0,Germany,Female,53,3,0.0,1,1,0,106703.15,1,Medium-Value,Established,True,False,320.0
15602947,Silva,715.0,France,Male,39,5,91202.17,1,0,1,188792.86,0,Medium-Value,Established,False,False,2327.65
15600457,Novak,726.0,Germany,Male,54,8,0.0,1,1,1,5631.19,0,Medium-Value,Established,False,False,368.0
15606627,Novak,827.0,Germany,Female,49,8,0.0,2,1,1,10236.23,0,High-Value,Established,False,False,598.0
15604701,Okafor,550.0,Spain,Female,70,6,0.0,2,0,1,51259.67,0,High-Value,Senior,False,False,460.0
15607381,Smith,701.0,Germany,Female,66,6,0.0,3,1,0,181970.85,1,High-Value,Senior,False,False,720.0
15603508,Okafor,800.0,France,Male,39,8,13533.64,1,1,0,109679.72,0,Medium-Value,Established,True,False,590.67
15605623,Schmidt,588.0,France,Male,43,7,97838.96,3,0,1,99463.75,0,High-Value,Established,False,False,2940.3
15607052,Costa,584.0,France,Female,47,2,112473.86,2,1,1,47551.17,1,High-Value,Established,False,False,3184.9
15604246,Garcia,689.0,France,Female,48,4,0.0,2,1,1,124448.88,0,High-Value,Established,False,False,598.0
15609918,Costa,657.0,Germany,Female,61,7,5104.91,2,1,1,16970.7,1,High-Value,Senior,False,False,715.41
15600806,Andersen,484.0,Spain,Male,72,6,116806.79,2,1,0,98359.58,1,High-Value,Senior,False,False,2856.14
15608433,Costa,537.0,Germany,Male,60,2,165429.25,2,1,0,123532.69,0,High-Value,Senior,False,False,3828.58
15609673,Okafor,660.0,Germany,Male,75,8,120979.93,1,1,1,105740.28,0,High-Value,Senior,False,False,3150.54
15600946,Bianchi,699.0,Germany,Female,54,1,80145.37,2,1,0,81966.41,0,High-Value,Established,False,False,2122.91
15602215,Ivanov,682.0,Germany,Female,40,3,0.0,1,1,1,89133.13,0,Medium-Value,Established,False,False,368.0
15604569,Dubois,571.0,Spain,Male,59,9,151677.82,1,1,0,2118.69,1,High-Value,Established,True,False,3353.56
15600961,Tanaka,594.0,Germany,Female,73,10,0.0,1,1,1,162989.53,0,Medium-Value,Senior,False,False,368.0
15601510,Kowalski,690.0,Spain,Male,47,10,92568.9,1,0,0,124605.38,1,Medium-Value,Established,True,False,2051.38
15604013,Silva,531.0,Germany,Female,41,0,0.0,1,1,1,134016.31,1,Medium-Value,Established,False,False,368.0
15607636,Rossi,728.0,Germany,Male,50,4,62039.02,1,0,1,108267.22,0,Medium-Value,Established,False,False,1656.9
15600006,Okafor,617.0,France,Female,74,0,72529.94,1,1,1,14848.79,0,Medium-Value,Senior,False,False,2036.19
15602226,Schmidt,637.0,Germany,Female,66,1,82558.4,3,0,1,109086.55,0,High-Value,Senior,False,False,2588.84
15604292,Silva,637.0,Germany,Female,49,7,0.0,1,1,1,70066.86,0,Medium-Value,Established,False,False,368.0
15605092,Smith,754.0,Spain,Male,48,4,122722.81,1,0,0,126642.69,0,High-Value,Established,True,False,2654.46
15604061,Smith,408.0,France,Female,78,7,0.0,1,1,1,112365.62,0,Medium-Value,Senior,False,False,368.0
15601685,Andersen,771.0,Germany,Female,58,1,124194.06,4,1,1,36223.85,0,High-Value,Established,False,False,3914.46
15606575,Tanaka,767.0,France,Male,64,9,111515.72,2,1,0,190211.21,0,High-Value,Senior,False,False,2750.31
15600662,Smith,686.0,Germany,Female,92,2,0.0,1,1,1,147443.68,0,Medium-Value,Senior,False,False,368.0
15608104,Muller,632.0,France,Male,33,9,0.0,2,1,0,74726.6,0,High-Value,Young Professional,False,False,520.0
15606097,Moreau,765.0,Germany,Female,55,10,0.0,2,0,0,25582.96,1,High-Value,Established,False,False,400.0
15600159,Nguyen,491.0,France,Male,58,0,85141.95,2,1,1,193690.74,0,High-Value,Established,False,False,2556.26
15609081,Smith,727.0,France,Male,40,0,0.0,1,1,0,102871.59,0,Medium-Value,Established,True,False,320.0
15600098,Novak,704.0,France,Male,82,1,0.0,2,1,1,163903.96,0,High-Value,Senior,False,False,598.0
15602463,Fischer,631.0,Spain,Male,40,8,78121.3,1,1,1,176638.65,1,Medium-Value,Established,False,False,2164.79
15609490,Dubois,544.0,France,Female,48,6,0.0,2,0,1,34900.83,0,High-Value,Established,False,False,460.0
15608051,Moreau,525.0,France,Male,52,1,35215.05,1,0,0,199911.34,0,Medium-Value,Established,True,False,904.3
15608063,Ivanov,642.0,France,Male,63,10,26949.06,1,0,1,178086.55,1,Medium-Value,Senior,False,False,849.83
15607583,Kowalski,678.0,France,Female,58,7,174157.32,2,0,0,136452.07,0,High-Value,Established,False,False,3883.15
15600994,Andersen,652.0,France,Female,71,3,0.0,1,1,0,23476.4,0,Medium-Value,Senior,True,False,320.0
15605991,Silva,600.0,France,Male,66,4,126227.96,1,1,0,63741.86,0,High-Value,Senior,True,False,2844.56
15607392,Garcia,779.0,France,Female,52,6,78080.54,1,1,0,172887.4,1,Medium-Value,Established,True,False,1881.61
15603393,Muller,648.0,Germany,Female,76,0,44341.08,1,1,1,94272.82,0,Medium-Value,Senior,False,False,1387.84
15604052,Nguyen,514.0,Spain,Female,81,10,90039.68,1,1,1,140283.8,1,Medium-Value,Senior,False,False,2438.91
15602711,Smith,558.0,Germany,Male,36,3,0.0,1,1,1,28818.39,0,Medium-Value,Established,False,False,368.0
15600851,Petrov,443.0,Germany,Male,61,8,0.0,1,1,1,1731.83,1,Medium-Value,Senior,False,False,368.0
15601125,Petrov,363.0,Germany,Male,66,5,125831.43,1,1,0,186351.8,1,High-Value,Senior,True,False,2836.63
15603695,Novak,471.0,France,Female,49,5,103106.37,1,1,1,39676.75,0,Medium-Value,Established,False,False,2739.45
15605806,Tanaka,716.0,France,Male,45,8,45772.77,1,1,0,135221.78,1,Medium-Value,Established,True,False,1235.46
15605393,Petrov,599.0,Germany,Female,44,10,139641.21,1,1,0,120313.0,1,High-Value,Established,True,False,3112.82
15605997,Bianchi,601.0,Spain,Male,48,5,93059.28,2,1,1,144974.64,1,High-Value,Established,False,False,2738.36
15601562,Dubois,648.0,Spain,Female,47,8,135724.23,1,1,1,97320.55,1,High-Value,Established,False,False,3489.66
15609804,Schmidt,696.0,France,Male,51,7,17726.9,1,0,1,47649.64,0,Medium-Value,Established,False,False,637.72
15605478,Okafor,641.0,France,Male,47,7,0.0,2,1,1,183059.21,0,High-Value,Established,False,False,598.0
15601729,Rossi,710.0,Spain,Female,57,8,0.0,1,0,0,103863.96,0,Medium-Value,Established,True,False,200.0
15609944,Muller,790.0,Spain,Male,58,2,0.0,1,1,0,36129.21,1,Medium-Value,Established,True,False,320.0
15604219,Muller,607.0,Germany,Male,74,8,0.0,1,1,0,161630.24,1,Medium-Value,Senior,True,False,320.0
15606788,Dubois,621.0,Spain,Female,52,1,24243.95,2,0,0,85712.46,0,High-Value,Established,False,False,884.88
15609732,Fischer,748.0,Germany,Male,69,5,0.0,2,0,1,102060.91,0,High-Value,Senior,False,False,460.0
15607504,Nguyen,599.0,France,Male,76,4,0.0,2,1,1,112391.37,1,High-Value,Senior,False,False,598.0
15600582,Rossi,635.0,France,Female,62,7,186758.51,1,1,1,38902.61,1,High-Value,Senior,False,True,4663.45
15608656,Ivanov,746.0,France,Male,53,10,0.0,1,1,1,8506.26,0,Medium-Value,Established,False,False,368.0
15606766,Costa,697.0,Germany,Female,38,2,0.0,1,1,1,105178.04,0,Medium-Value,Established,False,False,368.0
15605441,Andersen,647.0,Spain,Male,47,2,0.0,1,1,1,61847.31,0,Medium-Value,Established,False,False,368.0
15604282,Muller,756.0,Spain,Male,46,4,0.0,1,1,1,86337.28,0,Medium-Value,Established,False,False,368.0
15607348,Moreau,612.0,Spain,Female,44,6,71871.74,1,1,0,170658.22,0,Medium-Value,Established,True,False,1757.43
15600147,Dubois,638.0,Spain,Female,52,2,16894.41,1,1,1,58772.98,1,Medium-Value,Established,False,False,756.57
15607822,Smith,718.0,Spain,Male,41,3,0.0,1,1,1,196144.66,0,Medium-Value,Established,False,False,368.0
15608996,Dubois,591.0,Germany,Female,56,10,9716.15,1,1,1,21597.14,1,Medium-Value,Established,False,False,591.47
15604314,Nguyen,651.0,France,Male,62,0,147514.11,1,1,0,79523.7,1,High-Value,Senior,True,False,3270.28
15602248,Muller,573.0,Spain,Male,57,7,142292.56,2,1,1,114070.73,0,High-Value,Established,False,True,3870.73
15603380,Petrov,676.0,Spain,Female,61,10,0.0,1,1,1,182153.23,1,Medium-Value,Senior,False,False,368.0
15600337,Kowalski,575.0,France,Female,49,2,0.0,1,0,1,117328.03,0,Medium-Value,Established,False,False,230.0
15601122,Garcia,645.0,Germany,Female,80,5,229444.96,1,1,0,45433.49,0,High-Value,Senior,True,False,4908.9
15606281,Kowalski,638.0,Spain,Male,59,7,18290.55,2,1,1,21140.9,0,High-Value,Established,False,False,1018.68
15606640,Kowalski,773.0,Spain,Male,57,1,0.0,2,1,1,150035.55,1,High-Value,Established,False,False,598.0
15606320,Nguyen,659.0,Spain,Male,39,0,0.0,2,1,0,33517.75,0,High-Value,Established,False,False,520.0
15606255,Rossi,617.0,France,Female,46,9,0.0,1,1,1,170938.19,0,Medium-Value,Established,False,False,368.0
15605201,Tanaka,501.0,Spain,Female,45,7,88509.86,1,0,0,99564.20000000001,1,Medium-Value,Established,True,False,1970.2
15604290,Okafor,739.0,Germany,Male,54,5,65297.97,1,0,1,70397.38,0,Medium-Value,Established,False,False,1731.85
15600259,Fischer,594.0,France,Male,51,1,146573.28,1,1,1,99564.20000000001,0,High-Value,Established,False,True,3739.19
15600916,Andersen,688.0,France,Male,63,6,0.0,1,0,0,188025.17,0,Medium-Value,Senior,True,False,200.0
15604963,Dubois,485.0,France,Female,58,9,0.0,1,1,0,80747.91,0,Medium-Value,Established,True,False,320.0
15602182,Novak,584.0,France,Female,42,2,0.0,1,1,0,99796.64,0,Medium-Value,Established,True,False,320.0
15602545,Ivanov,670.0,Germany,Female,44,8,127505.39,1,1,0,74360.59,0,High-Value,Established,True,False,2870.11
15605692,Schmidt,581.0,Germany,Male,49,1,77929.8,1,1,0,72510.77,0,Medium-Value,Established,True,False,1878.6
15606528,Petrov,548.0,France,Male,67,9,0.0,1,1,0,12617.8,0,Medium-Value,Senior,True,False,320.0
15608356,Moreau,574.0,France,Male,68,9,121453.79,1,1,1,76611.11,1,High-Value,Senior,False,False,3161.44
15601499,Petrov,681.0,Germany,Male,41,0,0.0,2,1,0,111903.67,0,High-Value,Established,False,False,520.0
15602364,Nguyen,425.0,Germany,Male,59,2,19337.1,2,1,0,22088.55,0,High-Value,Established,False,False,906.74
15609870,Novak,477.0,France,Female,71,3,107129.83,1,1,0,393.86,0,Medium-Value,Senior,True,False,2462.6
15605526,Fischer,614.0,Spain,Male,42,2,119828.37,1,1,0,95132.6,0,High-Value,Established,True,False,2716.57
15602053,Moreau,661.0,Germany,Female,82,2,0.0,2,1,1,46473.66,1,High-Value,Senior,False,False,598.0
15602912,Silva,501.0,Germany,Female,40,0,134729.63,1,0,1,109613.96,0,High-Value,Established,False,False,3328.78
15606496,Novak,439.0,Spain,Male,46,5,99725.05,2,0,1,4375.58,1,High-Value,Established,False,False,2753.68
15604435,Moreau,720.0,France,Male,78,10,69950.98,2,1,0,185200.84,1,High-Value,Senior,False,False,1919.02
15601937,Fischer,598.0,France,Female,65,9,129123.45,3,1,0,28296.98,0,High-Value,Senior,False,False,3302.47
15600891,Kumar,766.0,Germany,Male,63,10,58285.32,1,1,1,115909.71,0,Medium-Value,Senior,False,False,1708.56
15606889,Schmidt,575.0,Spain,Male,49,9,131767.36,2,1,0,81020.76,1,High-Value,Established,False,False,3155.35
15606480,Costa,461.0,France,Female,58,1,69892.39,1,1,0,167531.76,0,Medium-Value,Established,True,False,1717.85
15600288,Andersen,544.0,France,Female,50,6,160134.18,1,1,1,180080.63,0,High-Value,Established,False,True,4051.09
15609933,Ivanov,504.0,France,Female,30,9,0.0,2,0,0,71589.54,0,High-Value,Young Professional,False,False,400.0
15603998,Kumar,520.0,Germany,Female,60,0,39306.23,2,1,1,97033.48,0,High-Value,Senior,False,False,1502.04
15608127,Fischer,648.0,Spain,Male,59,10,0.0,2,0,0,178641.38,1,High-Value,Established,False,False,400.0
15606200,Moreau,754.0,Germany,Female,51,0,144316.58,2,0,0,117063.94,0,High-Value,Established,False,False,3286.33
15609914,Andersen,644.0,France,Female,58,4,143047.77,1,1,0,69604.41,0,High-Value,Established,True,False,3180.96
15600115,Fischer,691.0,Germany,Female,53,7,0.0,1,1,1,172965.48,0,Medium-Value,Established,False,False,368.0
15603191,Costa,807.0,Spain,Male,79,9,99233.42,1,1,1,173687.8,0,Medium-Value,Senior,False,False,2650.37
15600040,Muller,743.0,France,Female,59,9,43606.58,3,1,1,90203.63,0,High-Value,Established,False,False,1830.95
15607349,Nguyen,560.0,Germany,Male,51,9,62286.86,2,1,1,43695.52,0,High-Value,Established,False,False,2030.6
15605792,Ivanov,605.0,France,Male,66,9,126650.44,2,1,1,4716.22,0,High-Value,Senior,False,False,3510.96
15608767,Silva,633.0,Spain,Female,56,4,114186.55,2,1,1,156135.36,0,High-Value,Established,False,False,3224.29
15601289,Novak,644.0,France,Female,57,6,125365.09,4,1,0,97786.07,0,High-Value,Established,False,False,3427.3
15605273,Silva,723.0,France,Female,49,6,0.0,2,1,0,59673.27,1,High-Value,Established,False,False,520.0
15606444,Smith,820.0,Spain,Male,66,4,0.0,1,1,1,26751.37,1,Medium-Value,Senior,False,False,368.0
15606034,Dubois,705.0,France,Female,58,9,214974.95,3,1,1,198625.85,0,High-Value,Established,False,True,5772.42
15608006,Tanaka,567.0,Germany,Male,56,3,96891.16,1,1,0,39494.03,1,Medium-Value,Established,True,False,2257.82
15601814,Schmidt,710.0,Germany,Male,50,8,11527.71,1,1,1,48320.58,0,Medium-Value,Established,False,False,633.14
15605766,Kowalski,783.0,France,Female,53,10,169904.74,1,1,1,81772.94,0,High-Value,Established,False,True,4275.81
15601790,Fischer,563.0,Germany,Female,51,7,169376.22,1,1,1,175632.31,1,High-Value,Established,False,True,4263.65
15601011,Nguyen,730.0,France,Female,49,5,21582.57,1,1,1,50819.51,1,Medium-Value,Established,False,False,864.4
15604741,Silva,597.0,Germany,Male,70,9,120569.41,2,1,0,143305.14,0,High-Value,Senior,False,False,2931.39
15609808,Rossi,630.0,Spain,Male,76,8,94805.52,2,0,0,46323.24,0,High-Value,Senior,False,False,2296.11
15608362,Nguyen,523.0,France,Female,37,5,55948.82,2,1,1,84543.25,0,High-Value,Established,False,False,1884.82
15603363,Petrov,688.0,France,Male,92,2,0.0,1,1,1,10549.91,1,Medium-Value,Senior,False,False,368.0
15608101,Moreau,669.0,Germany,Female,50,9,0.0,1,1,1,52093.1,1,Medium-Value,Established,False,False,368.0
15608652,Kowalski,743.0,France,Female,41,6,125021.02,2,1,1,99611.1,0,High-Value,Established,False,False,3473.48
15603993,Garcia,470.0,Germany,Female,62,4,0.0,1,1,1,13199.12,1,Medium-Value,Senior,False,False,368.0
15608748,Moreau,628.0,Spain,Male,46,5,131251.23,2,1,0,7440.36,0,High-Value,Established,False,False,3145.02
15601989,Moreau,512.0,France,Female,62,2,0.0,1,0,1,10113.6,1,Medium-Value,Senior,False,False,230.0
15607416,Petrov,485.0,Spain,Male,51,7,178280.81,2,1,1,7319.02,0,High-Value,Established,False,True,4698.46
15604599,Kumar,850.0,Germany,Male,55,8,115103.03,2,1,0,42540.39,0,High-Value,Established,False,False,2822.06
15608945,Novak,421.0,France,Female,73,10,0.0,1,1,1,171345.36,0,Medium-Value,Senior,False,False,368.0
15600428,Smith,620.0,France,Female,51,1,80695.41,2,1,0,175105.47,0,High-Value,Established,False,False,2133.91
15605890,Kumar,683.0,Spain,Male,51,4,0.0,1,0,0,23622.86,1,Medium-Value,Established,True,False,200.0
15606337,Okafor,819.0,France,Male,74,8,86258.76,1,1,0,77482.7,1,Medium-Value,Senior,True,False,2045.18
15607014,Tanaka,648.0,Spain,Male,67,10,62377.67,1,0,1,192068.97,0,Medium-Value,Senior,False,False,1664.69
